Patient Age,Age Missing in Report,Age Over 65 Years,Age Over 70 Years,Age 50 65,Male Gender,Female Gender,Unknown Gender,Patient Weight,Weight Missing in Report,Body Mass Index (BMI),Obese (BMI >30),Overweight (BMI 25-30),Underweight (BMI <18.5),Number of Concurrent Medications,Polypharmacy,High Polypharmacy (>5 drugs),Number of Adverse Reactions,Multiple Adverse Reactions,Receiving Steroids,Receiving Antibiotics,Receiving Antifungal Medication,Receiving Antiviral Medication,Receiving Chemotherapy,Receiving Targeted Therapy,Steroid + Antibiotic Combination,History of Diabetes,History of Hypertension,History of Cardiac Disease,Cancer Stage I,Cancer Stage II,Cancer Stage III,Cancer Stage IV,Infection-Related Adverse Event
-0.031588147149482444,-0.007153531579912803,0.0,-0.02103433489740365,0.0,0.0,-0.022052760744719395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07738825493784807,0.0,0.0,-0.028361565168453524,-0.023727239006621423,0.0,0.0,0.012584715287036398,0.0,0.06072656792883475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08133729458598501,0.0,0.0
0.0,-0.0036950024403373115,0.0,0.0,0.0,0.0,0.0,0.0,-0.0492062090932908,0.0,-0.04208002392089199,0.0,-0.009299387828331116,-0.02951613230308321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06525188736730166,-0.017587477855433617,-0.0067210781554885475,0.0,0.0,0.0,0.0,0.0,-0.008618609933109983,0.0,-0.0023174386777017886
0.03589077928966291,0.0,0.004908446172711459,0.01725175551097693,0.0,0.0,-0.017184108313276058,0.0,0.0,0.0,0.0037868813421539295,0.0,0.0,0.0,-0.04186107198226809,0.0,0.0,0.004317952116651896,0.0,0.0,0.0,0.016625029340421753,0.0,0.09872218361613784,0.03656606480784224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010749749298598604,0.0,0.0,0.007234053084514624,0.0,0.0,-0.027590427971816548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017898197529492,0.0,0.0,-0.02710341327854875,0.0,0.006283390376873754,0.0,0.0,0.0,0.05482522530856674,0.020387932672261598,0.010546154363403684,0.0,0.0,0.0,0.0,0.0,0.04392327751335238,0.0,0.0
0.03977989908856365,0.05918457360265457,0.0,0.010873405150208622,0.0,0.0,0.01425760013304807,0.0,0.0,0.0,0.0,0.0,0.007166684865005136,0.0,-0.0450316983094011,0.0,0.0,0.0,0.0,0.005644097482586402,0.0,0.0,0.006498842949548368,-0.05797874539723157,0.0,0.024329858467813298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.038326517006856096,-0.00821919471085475,0.0,-0.019895120074778866,0.0,-0.007118951640802339,-0.029587501202539803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05375597333587399,0.0,0.0,-0.017937246927775506,0.0,0.0,0.0,0.0,0.0,-0.06652620688826329,-0.014700277751683586,0.0,0.0,0.0,0.0,0.0,0.0,-0.008936009382043846,0.0,0.0
-0.07376510430316452,-0.019907881892205038,0.0,-0.030859411658546887,0.0,0.0,-0.034766235642843694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06961989831580566,0.0,0.0,-0.027920415981809197,0.0,0.0,0.0,0.0,-0.01901359203633657,-0.0800271665451232,-0.02445500142451296,0.0,0.0,0.0,0.0,0.0,0.0,-0.020580947858199986,0.0,0.0
0.03297949882817667,0.0,0.0,0.011741175739551689,0.0,0.0,0.012204943920981566,0.0,0.009496225833955277,0.0,0.011334882452867415,0.0,0.0,0.0,-0.0480201452049375,0.0,0.0,-0.014951763265605225,0.0,0.005485018644989956,0.0,0.0,0.0,0.09513543410062146,-0.01668986606865834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.020812383292397988,0.0,0.0,0.0,0.0,0.0,-0.017663890689414694,0.0,-0.024474698149871608,0.0,-0.02040164955950907,0.0,0.0,0.0,0.11506969126722408,0.0,0.0,0.06070124473545081,0.008891581601711385,0.0,0.0,0.0,0.0,0.039825715706914,0.02052612911199309,0.01896375928720304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027713271493641722,-0.013575083883877825,0.0,0.0,0.0,0.0,0.012389615999228085,0.0,0.014875102067530729,0.0,0.01056749669927392,0.0,0.012340295186297286,0.0,-0.06461602225384933,0.0,0.0,0.0626929655987843,0.0,0.0,0.0,0.0,0.0,-0.06888091309190315,-0.019965061197703835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03420867993776255,0.04508418396106453,0.004296544894706493,0.013618243042028962,0.0,0.002273951489756676,0.010975304209958703,0.0,0.003325513224679711,0.0,0.0,0.0,0.006366783449887911,0.0,-0.038831772085221636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072057417999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.012515632962528417,0.0,0.0,0.0,0.0,0.0,0.0,-0.05028815010033118,0.0,-0.04071232425739516,0.0,-0.015706538627414574,-0.017779207635012728,-0.07023241988676925,0.0,0.0,-0.018994609697682237,0.0,0.0,0.0,0.0,0.0,-0.07212023140330995,-0.020043628256713138,0.0,0.0,0.0,0.0,0.0,0.0,0.12220598611935299,0.0,0.0
-0.0444121368788158,0.0,-0.019011709223758288,-0.017420787982946096,-0.011585921224805847,0.0,0.01693126283847293,0.0,0.023177047179009824,0.0,0.0,0.0,0.0,0.0,-0.03729087188262764,0.0,0.0,0.0,0.0,-0.01959728301126717,0.0,0.0,0.0,0.09192486424667515,0.04671271844132258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008614558297098758,0.0,0.0011046838264700543,0.0,0.0,0.0,0.0,0.0,0.003734825870493168,0.0,0.0028524253771599556,0.0,0.0,0.0,0.0921473704331286,0.0,0.0,0.04682978572673951,0.008455190588051562,0.0,0.0,0.0,0.0022349962734258253,0.043364726615805246,0.0182055573438076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02846090718713018,0.0,0.0,0.009172825852327,0.0,0.0,0.01066044052680811,0.0,0.014123119835552533,0.0,0.008087935332068863,0.0,0.0038700860893223095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029526252497029115,0.0,0.0,0.07013525831528832,0.019198933085548535,0.014021562270410376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01898847272815861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03207877027307779,0.0,-0.028015769436510376,0.0,-0.00758688337728837,-0.01592869555788168,0.1783187626080089,0.0,0.0,0.06822190043789671,0.0,0.0,0.0,0.0,0.0,-0.046093309697083404,-0.012090546459520457,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075450659913110325,0.0,0.0
-0.05281693857990808,0.0,-0.011690445717040952,-0.009753174488795126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030122713216637804,0.0,0.0,-0.0176024521326746,0.0,-0.03106475279075841,0.0,0.0,-0.011608019186606863,-0.06425457418312817,-0.01817007231384482,0.0,0.0,0.0,0.0,0.0,0.0,-0.009676276986635923,0.0,0.0
-0.04043171618560549,-0.008481420947586952,0.0,-0.007506575396057369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04883041640181488,0.0,0.0,-0.03432410781365048,-0.01479225869100735,0.0,0.0,0.0,-0.01301468272470899,-0.08252171342566184,-0.012658343158874302,0.0,0.0,0.0,0.0,0.0,0.0,-0.00789357448110805,0.0,0.0
0.024398809686617718,0.0,0.005622216738237744,0.009979788419438577,0.0,0.0,-0.014360643490582692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08587326987012836,0.0,0.0,0.0,0.0,0.004541473706162962,0.0,0.007954584934461786,0.0,0.05662386063292723,0.022038493117486225,0.01379091719482886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021574272009747316,0.0,0.002986921654900368,0.008180579576387192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847472731413862,0.0,0.0,0.0,0.0005296646534677929,0.0037346702976951422,0.0,0.006380093243753351,0.0,0.05405510093970619,0.020679504457337766,0.01359469083532548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026940579856377232,0.0,0.007228393723632944,0.008317748940816173,0.0,0.0,0.0,0.0,0.0,0.0,0.004235202140468158,0.0,0.0,0.0,0.11388395065413373,0.0,0.0,0.0,0.006206287173777565,0.0,0.0,0.007853156260631159,0.0060971271792815964,-0.048239154935892946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02304641162179332
-0.05015768125058046,-0.006837147559847642,-0.018664120529968246,-0.011842085822623232,0.0,0.0,-0.017647533226072085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16394900279407376,0.0,0.0,0.07974318582609898,0.0,0.0,0.0,0.0,0.0,-0.0431848251636639,-0.012284137227138468,0.0,0.0,0.0,0.0,0.0,0.0,-0.008618823547490214,0.0,0.0
0.030900735062210756,0.0,0.00593827196974464,0.009263311395148735,0.0,0.0,-0.01848936349193475,0.0,0.00376206859946307,0.0,0.00567807929045662,0.0,0.0,0.0,0.12416269610925496,0.0,0.0,0.0,0.0,0.0,0.0,0.009308605131929827,0.006962576302814222,-0.054875536333046086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035105406284915805,-0.008881497465286011,0.0,0.012438614753490134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010406312347484181,0.0,-0.04069364563402302,0.0,-0.01731048313867046,-0.010381005310224567,0.0,-0.01798191618245066,0.0,0.0,0.0,0.10833402799996569,0.04707536635928569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.013257760327878556,0.0,-0.018606449234275905,0.0,0.0,0.0,0.0,-0.02281360334874827,0.0,0.0,0.0,0.0,0.0,-0.08244555179989516,0.0,0.0,-0.029661022953636373,-0.01732952745059533,0.0,0.0,0.0,-0.013482597914146577,-0.08776893132089905,-0.015283033471960238,-0.01360974460742646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038144803525226034,0.06387360415920397,0.0,0.013571210181308309,0.0,0.0,0.009864753467486541,0.0,0.0,0.0,0.0,0.0,0.016459030861619584,0.0,-0.04372572834866143,0.0,0.0,0.0,0.006765856673883575,-0.018977332884365577,0.0,0.0,0.0,-0.056276408392147224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02754759359394742
-0.05991572557738938,-0.012573573227235915,-0.017466099727539115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06643268365165397,0.0,0.0,-0.026473312717444377,0.0,-0.035171085767909956,0.0,0.0,-0.019282670965286085,-0.074931042133963,-0.021794554362059907,0.0,0.0,0.0,0.0,0.0,0.0,-0.009373472785383419,0.0,0.0
0.04253848783178733,0.06469710404385505,0.0,0.015899761747983313,0.0,0.0,0.018063091057078543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044320199861113074,0.0,0.0,-0.02250195597699653,0.0,0.0,0.0077491701132194266,0.0,0.010043411448768837,-0.056646900548415355,0.0,0.02920254817662789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035940688430697594,-0.008538854857173745,-0.006469153576118085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025239684080298534,0.0,0.0,0.11316969106320017,0.0,-0.025349846147924713,0.0,0.0,0.0,-0.054508873240715565,-0.012760357075829018,0.0,0.0,0.0,0.0,0.0,0.0,-0.006183056519421786,0.0,0.03263101756503423
-0.03430416801178966,0.0,0.0,0.0,0.0,0.0,0.003705284828817268,0.0,0.0060915113621697135,0.0,0.0,0.007425229172176482,0.0,0.0,0.07914024064181646,0.0,0.0,0.0,0.0,0.006873097182493782,0.0,0.0,0.0,0.04134137862249685,0.028684496892702346,0.005367429596968908,0.0,0.0,0.0,0.0,0.0,0.04791136700151116,0.0,0.0
-0.06531344973473395,-0.00464490547361238,0.0,-0.010516252978042318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060170022733706564,0.0,0.0,-0.028739880470411507,-0.0032032405926281883,0.0,0.0,0.0,0.0,-0.07771753541104556,-0.008536639096543626,-0.002806514170299368,0.0,0.0,0.0,0.0,0.0,-0.005788954963915443,0.0,0.0
0.03154085127630914,0.07457294423226696,0.0,0.013202593362720656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08611116130509687,0.0,-0.026390807505272448,-0.011846062388613167,0.0,-0.029310590467103218,0.0,0.0,0.0,-0.057378692508766135,-0.009738769039045544,0.0,0.0,0.0,0.0,0.0,0.0,0.1125406991661139,0.0,0.0
0.034251493780708755,0.06597663520684675,0.005841426904470893,0.009060017807108965,0.0,0.0,0.008178907177111519,0.0,0.010990735563657626,0.0,0.008407909294253117,0.0,0.00943788284450351,0.0,-0.05392855716114676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06569796019516998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04946634842148228,0.0,-0.021301166864014336,0.0,0.0,0.0,0.0,0.0,0.014697544553311327,0.0,0.0,0.0,0.0,0.0,0.10696166526383326,0.0,0.0,0.07489469896599842,0.0,0.0,0.0,0.0,0.008927254705014915,-0.036642841004876685,-0.01019305945667004,0.020214687268337136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014762085022447205
0.010359223072960663,0.0,0.0,0.005857234461974876,0.0,0.0,0.008487529726340154,0.0,0.00919841667548747,0.0,0.01088755854681159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261306630042294,0.0,0.003102901613705841,0.0014858708519582542,0.08464420468065537,0.01692945255712852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03058244430878861,0.0,0.0,0.0069010039921519935,0.0,0.0,0.010832942014765805,0.0,0.013047933443144127,0.0,0.00773467863243266,0.0,0.00439888259133058,0.0,0.0,0.0,0.0,0.0,0.0,0.002048755544010711,0.0,0.0,0.0,0.07217812793221169,0.019351921579768054,0.013607003705554925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06074979875224736,-0.015440961180869408,-0.025129190206409822,-0.014311966815933325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059691488885513,0.0,0.0,-0.02900096777074066,0.0,0.0,0.0,0.0,0.0,-0.08214387739452284,-0.0204761314022706,-0.00838869055391639,0.0,0.0,0.0,0.0,0.0,-0.013479887420901279,0.0,0.0
0.033413285436952905,0.0,0.0056088560993417524,0.009774237916929671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006961689440398011,0.0,-0.039552945648447,0.0,-0.02019587719288292,0.0,0.0,-0.017721593947152087,0.0,0.0,0.0,0.10791733839996824,0.04508968706332021,0.0,0.0,0.0,0.0,0.0,0.008795279874212202,0.0,0.0,0.0
-0.059136520389361784,0.0,-0.027147124622614673,-0.011679464062302632,-0.012536531557493073,0.0,-0.02143087122942077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266195637644429,0.0,0.0,0.06420074879430955,0.0,0.0,0.0,0.0,0.0,0.039054257571292564,-0.01305564992548745,0.0,0.0,0.0,0.0,0.0,0.0,-0.00688799383844034,0.0,0.0
-0.05116132567677648,0.0,0.0,-0.03970073384159031,0.0,0.0,-0.03552189270042909,0.0,-0.028494438475922982,0.0,-0.018310956455269818,0.0,0.0,0.0,-0.08346932569105116,0.0,0.0,-0.048864638638077,-0.03958626845042939,0.0,0.0,0.0,0.0,-0.0851715681521183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02135405299640747,0.0,0.0
-0.0390673365566079,-0.00865480703951813,0.0,-0.020639639525247454,0.0,0.0,-0.030593403655046408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04787580900247063,0.0,0.0,-0.01770555842141683,0.0,0.0,0.0,0.0,0.0,-0.06732997546131547,-0.014072596750119884,0.0,0.0,0.0,0.0,0.0,0.0,-0.00980474216616599,0.0,-0.006369968997291642
0.04190993211443176,0.06438109192449236,0.0,0.01479934421710016,0.0,0.0,0.016995230332933233,0.0,0.0,0.0,0.0,0.0,0.009465080580573326,0.0,-0.04467518786847569,0.0,0.0,-0.021487082357233126,0.0,0.0,0.0,0.0,0.011421202878291145,-0.05614082956933192,0.0,0.0280557357800142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026494519553841373,-0.01018087985525114,0.0,0.021143228196404434,0.0,0.0,-0.017679998535672235,0.0,0.0,0.0,0.0,0.0,-0.007303935497447512,0.0,-0.05412557065155941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00715653640481172,0.10789444079729538,-0.017817970447543713,0.0,0.0,0.0,0.0,0.0,0.0,-0.008351246821757363,0.0,0.0
-0.0187904878606448,0.0,0.005462960173270497,-0.01662672790889824,0.0,0.0,-0.015503712823834346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09811645139574142,0.0,0.0,0.0,0.004019694198429263,0.0,0.0,0.00675441391406415,0.0,0.041717387329885905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060068381922368026,0.0,0.006704895965543671
0.0,-0.010923593766649309,0.0,0.0,0.0,0.0,0.0,0.0,-0.04349454612036903,0.0,-0.036814756038088,0.0,-0.010068069834688567,-0.01923860528343927,-0.08636968092929179,0.0,0.0,-0.017118236857474805,0.0,0.0,0.0,0.0,0.0,-0.08172807172583678,-0.012983489472451967,0.0,0.0,0.0,0.0,0.0,0.0,-0.012448596666567748,0.0,0.0
-0.04837124034796562,0.0,-0.025200936175678156,-0.009394609021038659,0.0,0.0,-0.018675976550812427,0.0,0.01165296900747477,0.0,0.0,0.0,0.0,0.0,0.12367349660993193,0.0,0.0,0.07712396452953366,0.0,0.0,0.0,0.0,0.0,-0.03724123132012871,-0.013012532885392744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208350658496907
